actor_id,name,gender,birthday,deathday,movie_ids,age
1664714,Otávio Martins,2,1970-04-25,,{79835},54
1664852,Peter Ingemann,2,1973-02-01,,"{341537, 687226}",51
1664859,Morten Ankerdal,2,1973-09-03,,"{1384459, 1384452, 1384461, 1384455}",51
1668271,May Qwinten,1,1983-05-10,,{404439},41
1670539,Nils Ufer,2,1939-06-17,1993-01-02,"{394225, 1428972, 140197}",53
1674304,Stine Primdahl,1,1988-03-23,,"{414053, 706480, 898867, 1180571, 863070}",36
1675233,Stine Sylvestersen,1,1960-12-11,,"{414406, 534542}",64
1675267,Thorkil Lodahl,2,1956-07-30,,{329219},68
1676769,Clara Rosager,1,1996-11-11,,"{414993, 498162, 1030711, 1030009, 479226, 797116}",28
1676770,Lukas Løkken,2,1992-07-15,,{414993},32
1680371,Flora Ofelia Hofmann Lindahl,1,2005-07-14,,"{983524, 416364, 1027981, 853361, 1369363, 513686}",19
1680388,Christine Albeck Børge,1,1974-08-12,,"{1108322, 195365, 1033894, 33415, 1471016, 1119173, 416370, 1369363, 538715}",50
1682477,Casper Kjær Jensen,2,1995-05-07,,"{416965, 472934, 716526, 650031, 1029880, 724602, 567066}",29
1683235,Morten Hemmingsen,2,1980-12-19,,"{33953, 20389, 711049, 490033, 422931, 1036221, 863070}",44
1685436,Hans Neergaard,2,1865-07-25,1926-06-16,"{77133, 418270}",60
1688101,Bianca Allaine,1,1979-08-26,,{181586},45
1691359,Anette Toftgaard,1,1971-07-08,,{32947},53
1692123,Hans-Henrik Palm,2,1956-07-19,,{420405},68
1692124,Kurt Thyboe,2,1940-01-24,2021-11-03,{420405},81
1692133,Maj-Lill Skov,1,1965-04-06,,{420405},59
1692138,Lennart Ginman,2,1960-03-02,,{420405},64
1697114,Musse Scheel,1,1868-07-17,1944-12-14,"{157856, 1378009, 422012, 81592}",76
1702677,William Markus,2,1917-01-12,1989-10-10,{749188},72
1703364,Mascha Vang,1,1979-07-31,,{1388355},45
1708786,Otto Reinwald,2,1899-08-23,1968-07-01,"{174593, 147621}",68
1711313,Gustav Hintze,2,1994-07-08,,"{90682, 412013}",30
1711498,Susanne Billeskov,1,1973-04-03,,"{416965, 757910}",51
1711703,Eszter Csépai,1,1986-07-06,,{702557},38
1714049,Rafael Lozano,2,1989-02-27,,{79835},35
1714735,Jan Jankovský,2,1983-04-18,,"{547066, 980026}",41
1716598,Iselin Shumba Skjævesland,1,1984-12-28,,{1053927},40
1723251,Paul Boche,2,1987-08-11,,{742868},37
1723384,Jesper Find,2,1947-09-30,2014-08-01,"{250, 367566}",66
1725939,Michael Kvium,2,1955-11-15,,"{1407152, 359821}",69
1727434,Ursula Reuter Christiansen,1,1943-02-13,,"{1151400, 554451, 1247971}",81
1731806,Coco O,1,1985-09-11,,{1514133},39
1731807,Niels Brandt,2,1983-08-22,,"{622129, 513244, 962236, 924980}",41
1731811,Mette Lindberg,1,1983-12-02,,{422931},41
1734061,Sigrid Aalbæk Jensen,1,1985-05-31,,{309},39
1734071,Albert Bendix,2,1972-05-02,,"{15826, 1466191}",52
1735552,Birgit Thøt Jensen,1,1958-09-20,,"{50656, 310130, 466172}",66
1736012,Øyvind Ougaard,2,1957-03-21,,{199957},67
1738725,June Belli,1,1948-11-22,,"{243106, 85213}",76
1739403,Amir El-Masry,2,1990-08-02,,{607528},34
1741460,Alexander Behrang Keshtkar,2,1984-07-03,,"{704676, 716229, 706480, 710835, 425716, 1029880, 714266, 427071}",40
1741461,Jørgen W. Larsen,2,1955-09-25,,"{210819, 425716, 934039}",69
1741884,Bente Eskesen,1,1948-11-16,,"{377715, 22137, 78473, 21267}",76
1746767,Remee Jackman,2,1974-11-08,,"{40003, 48748, 15828}",50
1747630,Charlotte Toft,1,1961-04-18,,"{438161, 1178058, 359821}",63
1747631,Ditte Karina Nielsen,1,1970-11-11,,"{438161, 121500, 15825}",54
1748218,Natasha Romanova,1,1979-04-22,,{901234},45
1754209,Lúcia Mello,1,1932-09-22,2005-08-08,{388800},72
1771725,Oscar Töringe,2,1983-06-15,,{486795},41
1773593,Berte Fischer-Hansen,1,1965-08-20,,{31256},59
1775367,Wenanty Nosul,2,1949-01-01,,{348677},75
1776260,Sune Svanekier,2,1967-08-16,,"{335538, 446877}",57
1782585,Hannibal Harbo Rasmussen,2,2000-02-28,,{716211},24
1783172,Bertil Smith,2,2008-02-25,,"{547066, 622124, 700037}",16
1788404,Leoš Juráček,2,1972-05-31,,{42757},52
1789828,Pernille Andersen,1,1978-08-18,,"{527745, 713927, 416361, 704527, 962737}",46
1793991,Sofie Hagen,3,1988-11-10,,{451673},36
1795857,Frank Holms,2,1931-10-16,,{132753},93
1801378,Svenne Hedlund,2,1945-03-01,,{1490456},79
1801379,Lotta Hedlund,1,1944-03-10,,{1490456},80
1805660,Fredbjørn Bjørnsson,2,1926-09-10,1993-12-29,"{455021, 454853, 1178094}",67
1808089,Carl Erik Soya,2,1896-10-30,1983-11-10,{155757},87
1811490,Eeva Putro,1,1978-03-30,,{718135},46
1811991,Ellen Tyron Priisholm,1,1892-08-30,1977-03-18,{456447},84
1815522,Roman Schomburg,2,1992-06-25,,{639514},32
1816497,Rumle Sieling Langdal,2,1987-07-28,,{16038},37
1816548,Carsten Jørgensen,0,1962-09-30,,{38839},62
1816555,Mads Duelund,2,1992-07-11,,{34061},32
1816558,Tobias Johannesen,2,1992-01-14,,"{19813, 21276, 34061}",32
1819825,Thomas Guldberg Madsen,2,1971-12-15,,"{843008, 562531, 518245, 448172, 580175, 711219, 1306963, 458300}",53
1819871,Peter Seligmann,2,1950-04-02,,"{224491, 15820}",74
1824045,Lukas Toya,2,1993-07-18,,"{1079272, 513227, 717943, 957176, 573657, 437627}",31
1824046,Josefine Lindegaard,1,1998-05-16,,"{1196640, 437627, 1052820}",26
1824134,Emma Oline Skou,1,1996-07-17,,{414993},28
1824183,Sara Masoudi,1,1983-01-29,,{430768},41
1824356,Amany Turk,1,1964-05-16,,"{655297, 425298}",60
1824370,Ulrikke Simonsen,1,1993-12-03,,{425298},31
1824373,Azad Khidir,2,1955-07-01,,"{425298, 1173484}",69
1824384,Rhassan Muhareb,2,1982-01-12,,"{425298, 629163}",42
1825588,Britt Bendixen,1,1942-01-14,2023-02-18,{459567},81
1825589,Katinka Evers-Jahnsen,1,2006-10-09,,"{490402, 486947, 416774, 508521, 776717, 459567, 863070}",18
1825590,Ulla Vejby,1,1984-06-15,,"{348668, 459567}",40
1825799,Anne Karin Broberg,1,1960-05-05,,{437627},64
1827325,Lorenz Christian Köhler,2,1972-05-16,,{653312},52
1828049,Bo Brønnum,2,1964-11-11,,"{490033, 1407803}",60
1830137,Esther Marie Boisen Berg,1,2003-04-20,,"{422931, 545188}",21
1831030,Einar Gensø,2,1958-03-21,,"{173603, 442438, 177865, 33422, 485649, 13626}",66
1834797,Emma Swenninger,1,1975-02-27,,"{1118944, 969874}",49
1848905,Kae Bahar,2,1960-10-17,,{3875},64
1852302,Jan Elhøj Nielsen,2,1971-12-27,,"{142504, 46241, 1458539, 978285}",53
1853304,Robin Sondermann,2,1983-09-09,,{1120543},41
1854493,Michelle Wen Lee,1,1968-09-30,,{1352111},56
1856841,Dan Turèll,2,1946-03-19,1993-10-15,{273920},47
1858803,Martin Rode,2,1961-08-14,1989-04-15,{708536},27
1860755,Mille Gori,1,1989-06-14,,{460585},35
1861695,Anna Müller,1,1885-05-24,1975-05-20,"{650400, 1209446}",89
1873695,Kaya Wilkins,1,1990-01-01,,{538715},34
1878019,Lisbeth Zornig Andersen,1,1968-02-12,,{444392},56
1883181,Ane Høgsberg,1,1988-01-01,,"{474360, 1116322, 660040, 546392, 495156, 603512, 432603, 972382, 488671}",36
1885470,Celine Mortensen,1,2007-11-22,,"{460585, 708477, 1027654}",17
1886257,Hulda Didrichsen,1,1872-02-02,1961-06-11,{77133},89
1898915,Allan Jensen,2,1960-12-28,,{479321},64
1899097,Fridolf Rhudin,2,1895-10-10,1935-03-06,{1279623},39
1899191,Elisabeth Christensen,1,1855-11-24,1923-07-29,{1208962},67
1899509,Amanda Lund,1,1862-04-30,1929-09-26,"{147621, 1178537, 786477, 283312, 233270, 1073052}",67
1902323,Iris Mealor Olsen,1,2003-05-24,,"{1096083, 102876, 990691}",21
1902520,Mikkel Rask,2,1987-01-01,,"{1101218, 748014, 548594, 495156, 375412, 784342, 432603, 972382}",37
1903672,Mads Tafdrup,2,1985-10-22,,{480536},39
1908446,Jakob Agermose Pedersen,2,1976-04-21,,"{488368, 482185, 484915}",48
1913463,Mille Maria Dalsgaard,1,1980-07-04,,"{713915, 1466191}",44
1916142,Josephine Chavarria Højbjerg,1,2003-01-14,,{545330},21
1916717,Rudi Køhnke,2,1977-05-10,,"{521024, 755201, 412099, 704932, 713701, 1030917, 508521, 756524, 706480, 14897, 484915, 1052820, 1339637, 697558, 15928, 708477}",47
1919009,Anders Baggesen,2,1958-10-09,,"{708736, 1053927, 562536, 1171372, 797116}",66
1919251,Angela Bundalovic,1,1995-07-28,,"{1078856, 5177, 932355, 447265}",29
1921846,Morten Hee Andersen,2,1991-05-22,,"{897155, 659370, 1022266, 973837, 490414, 869166, 476243, 760121, 980026, 1120543}",33
1921849,Johanne Dal-Lewkovitch,1,1976-01-02,,{663870},48
1921850,Camilla Lau,1,1989-11-17,,"{479226, 486947, 1471016, 616619, 869166, 1355926, 766105, 1261050}",35
1923199,Jessica Dinnage,1,1993-10-22,,"{486947, 442438, 571687, 523528, 958234, 377691}",31
1923200,Johan Olsen,2,1969-03-20,,{486947},55
1923201,Jeanette Lindbæk,1,1973-08-18,,"{523528, 486947, 348668}",51
1923202,Gustav Möller,2,1988-01-01,,{498162},36
1923753,Nono Zammit,2,1921-05-31,2016-03-15,{56882},94
1928425,Natasha Brock,1,1989-02-09,,"{626125, 548594, 1139094, 631703, 633054, 972382, 488671}",35
1930734,Martin Krasnik,2,1971-06-22,,"{962737, 1458539, 1276343}",53
1932373,Laura Kjær,1,1996-11-18,,"{629057, 706243, 523561, 490033, 552211, 1180571, 716350}",28
1932374,Isabella Eklöf,1,1978-02-10,,{503159},46
1933533,Rasmus Bruun,2,1983-01-15,,{490405},41
1934697,Mathias Rahbæk,2,1987-07-30,,"{1471013, 629063, 519465, 1536970, 959761, 629234, 490739, 714711, 541337, 377691, 734109}",37
1934698,Ida Cæcilie Rasmussen,1,1984-09-18,,"{1113120, 1033894, 354631, 726187, 853361, 490739, 1261050}",40
1935780,Martin Bo Lindsten,2,1981-07-25,,"{46296, 622124, 1033894, 1125607}",43
1939110,Iben Nagel Rasmussen,1,1945-05-14,,"{686673, 686225, 791292}",79
1944591,Ulver Skuli Abildgaard,2,1955-06-26,,"{493600, 1178058, 869166, 221487, 1201785, 757910, 710615, 957176, 308409, 639514}",69
1948205,Ferdinand Glad Bach,2,1992-03-24,,{706117},32
1948243,Anna Terpiłowska,1,1987-12-28,,{1232827},37
1949745,Siir Tilif,1,1986-07-12,,"{1113120, 716557, 446029, 566960, 742868, 895735}",38
1949751,Carl-Christian Riestra,2,1989-01-25,,"{490402, 446029}",35
1949760,Mikkel Bay Mortensen,2,1972-01-06,,"{458787, 733372, 442438, 48790}",52
1949762,Emil Sebastian Gohr,2,1986-07-27,,{442438},38
1949763,Andrew Jeffers,2,1961-02-15,,"{462347, 458300}",63
1949803,Jeppe Bruun Wahlstrøm,2,1983-03-08,,"{158371, 416965, 1316710, 482185, 736336}",41
1949814,Laura Allen Müller,1,1975-07-20,,"{799644, 422931, 1195396, 1033894}",49
1949847,Jacob Taarnhøj,2,1983-11-03,,"{571043, 547493, 660040, 1444970, 1019919, 548594, 495156}",41
1949848,Jonas Mogensen,2,1986-10-01,,"{627937, 660040, 748014, 1459184, 548594, 495156, 631703, 546392, 432603, 1337663}",38
1954247,Thor Bjørn Krebs,2,1974-04-22,,"{213993, 15819}",50
1954261,Jane Jeppesen,1,1927-06-09,2017-12-08,{263540},90
1954280,Sigrid Kandal Husjord,1,1978-10-17,,"{576377, 416774}",46
1954311,Casper Bengtson,2,1973-07-15,,{218943},51
1954358,Teddy Edelmann,2,1941-09-09,2018-01-01,{218871},76
1954415,Rasmus Freimann Gattrup,2,1978-09-07,,{491450},46
1954416,Mads Kruse,2,1982-04-22,,"{491450, 704929, 1270083, 704676, 715502, 523534, 639514, 631476, 854358, 957176, 1261050, 710652, 724605}",42
1954424,Christian Schrold,2,1976-09-01,,"{925609, 491450, 706122, 705447}",48
1958032,Sander Herstad Lauridsen,2,2008-09-09,,"{713480, 629156, 497790}",16
1959270,Thomas Findval Sølvskov,2,1989-08-26,,"{420956, 869166}",35
1959373,Georg Richter,2,1915-12-27,1972-05-10,{749188},56
1959847,Karoline Sofie Lee,1,1982-09-23,,"{498416, 1387889}",42
1964056,Tom Kristensen,2,1967-07-07,,"{1372633, 399837}",57
1968819,Inge Lise Goltermann,1,1970-10-05,,"{655297, 133783}",54
1977324,Søren Hellerup,2,1954-04-28,,{964318},70
1978771,Jacob Madsen Kvols,2,1978-08-05,,"{995169, 460199, 934287}",46
1978777,Peter Hellemann,2,1971-04-19,,{460199},53
1978778,Poul Krebs,2,1956-05-28,,"{1513561, 460199}",68
1979256,Morten Roed Frederiksen,2,1979-11-15,,{17959},45
1980435,Viktor Lazarev,2,1918-05-01,2007-02-17,{55148},88
1985507,Silas Holst,2,1983-02-20,,"{272873, 1359071}",41
1985509,Saszeline Dreyer,1,1982-07-26,,{573657},42
1985512,Lars 'Chief 1' Pedersen,2,1970-02-17,,"{1513561, 1513586}",54
1988815,Anne Reumert,1,1984-02-06,,"{379852, 1466191, 141008, 1240817, 724597, 508696, 708477}",40
1994008,Asta Kamma August,1,1991-11-05,,"{795367, 741105, 487096, 797307, 964318}",33
1994065,Mohamed Ali Osman,2,1987-08-30,,"{490405, 401575}",37
1996500,Kasper Wilton,2,1960-12-16,,{120125},64
1996501,Kadhim Faraj,2,1949-07-01,,"{706888, 120125, 18880}",75
1998275,Christian 'Krølle' Pedersen,2,1981-12-25,,"{655297, 348674}",43
2006390,Mikkel Bentzen,2,1995-07-10,,{332179},29
2009617,Jakob Stegelmann,2,1957-12-28,,"{487739, 1215379, 1373972}",67
2009770,Mette K. Madsen,1,1975-02-04,,"{1440138, 476243}",49
2009771,Martin Geertz,2,1976-03-22,,"{1353082, 476243, 716206}",48
2013522,Igor Statsenko,2,1963-08-16,,{55148},61
2014378,Morten Brovn Jørgensen,2,1981-04-25,,"{711017, 622124, 1172078, 488368, 901234, 934039}",43
2017965,August Igor Svideniouk Egholm,2,1998-08-21,,"{466864, 449025, 20458, 411773}",26
2024348,Rose Broholm,1,1966-01-15,,"{705432, 711017}",58
2031037,Pernille René,1,1994-10-13,,"{521024, 755201, 713920, 1317073, 1158395, 724607}",30
2031594,Mikkel Blaabjerg Poulsen,2,1974-01-01,,{521148},50
2037922,Thea Glindorf,1,1987-03-15,,{706470},37
2038232,Sandra Guldberg Kampp,1,2000-06-20,,"{843008, 1075300, 522893, 141008, 959761, 837751, 724346, 1470653}",24
2038233,Carla Philip Røder,1,1998-09-08,,"{519465, 522893, 1033894, 705439}",26
2038235,Sofie Torp,1,1990-01-16,,"{1079202, 659940, 1471013, 607528, 1024872, 1078249, 750060, 522893, 1154956, 1171372, 636755, 766105, 885021}",34
2038498,Marie Knudsen Fogh,1,1985-10-17,,"{1022266, 522893, 715070, 710655}",39
2039709,Arthur Köstler,2,1972-01-01,,{523417},52
2039713,Frank Bätge,2,1961-07-10,,{523417},63
2040125,Diêm Camille,1,1992-03-24,,"{1033894, 519464, 523565, 1338388, 1052820, 958231, 479226, 1179227}",32
2040126,Rikke Bilde,1,1977-06-23,,"{1079202, 522893, 523534, 571687}",47
2040209,Gerda Lie Kaas,1,2006-06-11,,{523576},18
2040211,Albert Werner Rønhard,2,2002-07-20,,{523576},22
2050368,Sophie Zinckernagel,1,1983-04-30,,"{715070, 716557, 525886}",41
2057320,Crown Princess Victoria of Sweden,1,1977-07-14,,{1232746},47
2065828,Nicklas Søderberg Lundstrøm,2,1986-03-15,,"{480536, 1108549, 23596, 16013, 650031, 530417, 957176, 639514}",38
2065941,Petra Špindlerová,1,1972-08-18,,{42757},52
2078487,Jiří Konvalinka,2,1987-11-13,,{980026},37
2079854,Kristine Kujath Thorp,1,1992-04-23,,"{980026, 577270, 958231}",32
2080389,Tonny Landy,2,1937-07-30,2024-02-03,"{534556, 221501}",86
2081774,Christine Sønderris,1,1981-10-25,,"{531489, 902591}",43
2086615,Heidi Holm Katzenelson,1,1961-09-01,,"{520768, 15825, 15839}",63
2093516,Daniel Zefier,2,1988-09-11,,"{46789, 20389}",36
2094503,Heidi Keller,1,1985-06-04,,"{480536, 706117}",39
2095773,Alfred Cohn,2,1867-06-14,1932-07-06,"{863424, 983911, 766731, 821335, 740316, 1020413, 1439199}",65
2095806,Astrid Saalbach,1,1955-11-29,,{221210},69
2095820,Bendt Hildebrandt,2,1945-10-13,,"{221210, 1291804, 1178333, 20458}",79
2095965,Gleb Plaksin,2,1925-08-16,2008-11-21,{55148},83
2095966,Yuri Sherstnev,2,1941-04-24,2017-05-12,{55148},76
2095982,Natalya Sanzharova,1,1963-03-31,,{55148},61
2095988,Grigory Nabatov,2,1932-02-03,,{55148},92
2095989,Dmitri Khaustov,2,1975-05-01,,{55148},49
2099616,Alfred Erik Nordhøj Kann,2,2004-08-12,,"{1227608, 708473, 513227}",20
2100743,Trine Larsen,1,1958-05-16,,{51214},66
2100744,Preben Vridstoft,2,1951-06-23,,{51214},73
2101846,Lisa M. Bentzen,1,1974-02-23,,{195365},50
2101876,Erik Louring,2,1945-06-17,,"{174211, 179692}",79
2101888,Ole Alstrup,2,1945-06-29,2006-06-10,{174211},60
2101904,Jacob Binzer,2,1966-10-28,,"{1366530, 90852, 748870, 1505240, 221594}",58
2101906,Johnny Reimar,2,1943-06-12,,"{1490456, 221594, 1513630}",81
2102690,Viktor Melnikov,2,1976-07-09,,"{42757, 680813}",48
2103500,Laust Sonne,2,1974-12-11,,"{1366530, 90852, 56644, 748870, 1505240, 90682}",50
2103501,Mette Frank,1,1966-08-08,,"{90682, 722278}",58
2103525,Cecilie Olrik,1,1963-10-01,,{23588},61
2104015,Betty Glosted,1,1956-01-13,,{541634},68
2104054,Anne Dorte Michelsen,1,1958-07-17,,"{225331, 1289715}",66
2104124,Marianne Knorr,1,1949-02-03,,"{199755, 1287407}",75
2104153,Søren Kristiansen,2,1962-12-07,,{199755},62
2104562,Nanna Meyer Vejborg Larsen,1,1996-05-13,,{541773},28
2104563,Rex Leonard,2,1993-07-23,,"{924065, 523528, 541773, 662765, 750062, 926157, 656244, 724442}",31
2104564,Rosemarie Mosbæk,1,1996-10-25,,{541773},28
2110194,Morten Wichmann,2,1989-12-06,,"{660040, 548594, 631703, 381496, 543067, 972382}",35
2110246,Karoline Lieberkind,1,1972-05-31,,{495148},52
2113093,Niels 'Niarn' Roos,2,1979-09-09,,"{543957, 1077045}",45
2117343,Elias Budde Christensen,2,2002-03-26,,"{865504, 545188, 519465, 1171372, 836561, 799641, 1022266}",22
2117344,Noa Risbro Hjerrild,2,2002-06-20,,"{545188, 1355924, 1082942, 1292039}",22
2117718,Rumle Kærså,2,2004-01-03,,{545330},20
2120404,Ditlev Ulriksen,2,1972-04-24,,{546161},52
2120409,Justin Geertsen,2,2004-08-11,,"{1176704, 1175514, 609544, 1067114, 1168560, 546161, 1070322, 1027923, 1176692, 1027926, 645848, 1176698, 1175519}",20
2121726,Jonas Strand Gravli,2,1991-11-10,,{776717},33
2123580,Benedicte Balling,1,1976-02-10,2019-04-08,{16014},43
2123581,Hans Pilgaard,2,1963-08-02,,"{16014, 648799}",61
2123590,Dorit Stender-Petersen,1,1957-02-17,,"{22140, 1050668, 221487}",67
2123593,Christian Steffensen,2,1953-10-27,,"{1179520, 221487}",71
2129847,Arne Anton Faxhøj,2,1962-01-15,,"{368298, 100198}",62
2130931,Marie Dalsgaard,1,1981-09-03,,"{733379, 518245, 519465, 592397, 8883}",43
2134890,Anne-Marie Curry,1,1982-01-28,,{523565},42
2134893,Youssef Wayne Hvidtfeldt,2,1988-08-06,,"{706119, 523565, 635309, 708950, 573657, 710651, 714302}",36
2134894,Amira Jensen,1,1986-10-17,,"{1290697, 523565, 1030917}",38
2134898,Barbro Skolmen,1,1994-01-28,,"{666097, 1182747, 523565, 1355933}",30
2134899,Anne Sofie Wanstrup,1,1987-04-22,,"{711783, 523565, 869166, 750223}",37
2135915,Caspar Juel Berg,2,1981-10-12,,"{518245, 1466191}",43
2135932,Rita Engberg Steen,1,2006-05-10,,{518245},18
2136247,Henrik Lindstrand,2,1974-06-08,,{502802},50
2138483,Ingolf Gabold,2,1942-03-31,,"{41680, 388008, 709439}",82
2138486,Sigvard Bennetzen,2,1934-08-29,2021-03-10,"{41680, 323381}",86
2138496,Svend Gehrs,2,1940-05-24,,"{41680, 80893, 571687}",84
2138562,Kim Harris,2,1960-02-11,,{197270},64
2138585,Irena Burawska,1,1922-09-01,2007-05-19,{196603},84
2140569,Nadia Nouamani,1,1983-08-01,,"{713921, 655297, 770401, 1375365, 86985, 1081002, 551854, 622129, 741105, 621976, 1353082, 1179227}",41
2141094,Nikolaj Wulff,2,1995-02-26,,"{1108589, 1019302, 552015}",29
2141475,Amanda Radeljak,1,1991-06-18,,"{755201, 1125611, 869166, 959761, 741105, 1387889, 1470680, 479226, 809371}",33
2148999,Lasse Steen Jensen,2,1994-03-07,,"{1173120, 1080995, 884429, 553713, 864342, 553783, 980026, 755199}",30
2158643,Amelia Hoy,1,1981-05-04,,"{396352, 115091, 1181222}",43
2163397,Jesper Groth,2,1989-01-31,,"{778280, 704522, 1154956, 750223, 629138, 406808, 573657, 479226, 1072444, 663870}",35
2171629,Kalle Perlmutter,2,1988-04-06,,"{1052820, 1108549}",36
2175695,Maria Gersby Cissé,1,1969-02-12,,{486947},55
2175703,Alexander Clement,2,1987-11-04,,"{486947, 724597, 724607}",37
2175705,Nina Rask,1,1998-07-03,,"{480935, 1173002, 1351862, 711798, 1029880, 1055323}",26
2185272,Cornelie Elizabeth Boye Heegaard,1,2002-12-19,,"{545330, 565394}",22
2185966,Flemming Olsen,2,1967-10-01,,{1514745},57
2187719,Kian Lawson-Khalili,2,2004-12-28,,"{1168560, 1029495}",20
2187720,Safina Coster-Waldau,1,2003-11-05,,"{1276696, 1358369}",21
2187787,Claes Kastholm Hansen,2,1942-12-18,2016-02-06,"{29445, 1195102}",73
2187789,Svend Ali Hamann,2,1933-12-23,2014-04-06,"{22137, 29445}",80
2189731,Mia Lerdam,1,1982-07-01,,"{715680, 724613, 566960, 978006, 586742, 714268}",42
2189732,Brian Hjulmann,2,1980-05-07,,"{566960, 1290697, 925254}",44
2190163,Mie Gren,1,1991-02-28,,"{1358148, 1353082, 916784, 568882, 1052820, 718261, 724602, 981978, 567066, 652990, 1263071}",33
2190165,Andreas Holm-Hansen,2,1988-07-01,,"{567066, 710526}",36
2190166,Nicklas Kingo,2,1990-01-01,,"{567066, 722789}",34
2192086,Jonas von Lingen,2,1977-01-01,,{957176},47
2198743,Kaspar Boye Larsen,2,1975-03-10,,{568455},49
2203120,David James,2,1972-10-28,,{266285},52
2204455,Zdeněk Godla,2,1975-05-25,,{659940},49
2204688,Emil Millang,2,1989-08-17,,{571683},35
2204691,Julie Rudbæk,1,1987-08-19,,"{571683, 1019835}",37
2204700,Kaya Toft Loholt,1,2007-12-21,,{571687},17
2204701,Rigmor Ranthe,1,2003-07-02,,"{1119197, 663870, 571687}",21
2204705,Zaki Youssef,2,1979-07-24,,"{659940, 971589, 1053927, 571689, 776717, 1029880}",45
2204706,Imad Abul-Foul,2,1962-12-05,,"{1050280, 571689, 711017}",62
2204801,Emma B. Marott,1,1998-12-12,,"{202088, 640150}",26
2208065,Mahamad Habane,2,1990-11-03,,"{627937, 1398305, 660040, 748014, 548594, 901234, 1044149, 1407803, 863070}",34
2219934,Sophie Marie Jeppesen,1,1988-04-28,,"{523561, 1019835, 716229}",36
2219935,Mei Oulund,1,1966-06-25,,"{523561, 46789}",58
2219949,Martin Ammundsen,2,1968-09-05,,{523561},56
2219960,Marta Mleczek,1,1987-05-13,,{523561},37
2220798,Erik Tuxen,2,1902-07-04,1957-08-28,{357882},55
2221204,Tobias Nilsson,2,1981-04-08,,"{1245001, 1181222}",43
2224034,Mia Terry,1,1993-04-30,,{910499},31
2227998,Karel Kryl,2,1944-04-12,1994-03-03,{1052905},49
2243570,Jela Natius Abildgaard,1,1990-12-20,,"{479226, 1025812}",34
2243572,Lennart Falk,2,1977-01-15,,"{479226, 622124, 722278}",47
2243574,Jan Brandi,2,1984-06-09,,{479226},40
2243578,Maria Esther Lemvigh,1,1978-06-08,,"{479226, 522893}",46
2243582,Johanne Bie,1,2000-10-10,,{479226},24
2243583,Poul Erik Skammelsen,2,1963-04-19,,{479226},61
2252399,Pernille Bergendorff,1,1976-10-06,,{1085221},48
2261371,Anna Asp,1,1984-07-30,,{881727},40
2263933,Tessa Hoder,1,1997-07-04,,"{571683, 1232827}",27
